"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","产业链中心","","0","0","40","0","0"
"","企业主页","","0","0","68","0","0"
"","企业筛选","","0","2","22","0","0"
"","管理熵","","0","0","48","0","0"
"","经营诊断详情","","0","0","16","0","0"
"","登录模块","","0","0","17","0","0"
"","行业分析","","0","0","52","0","0"
"","在线诊断","","0","7","46","0","0"
"","基线制定","","0","0","4","0","0"
"","个人中心","","0","0","4","0","0"
"","管理熵诊断详情","","0","0","4","0","0"
"","管理熵对比页","","0","0","28","0","0"
"","专题诊断详情","","0","0","4","0","0"
"","企业排行榜","","0","0","8","0","0"
"","经营诊断对比","","0","0","4","0","0"
